,ダウンロードした時刻：2023/12/14 21:16:16,,,,,,,,
,,,,,,,,,
,,,,種子島,種子島,種子島,種子島,種子島,種子島
,年,月,日,降水量の合計(mm),降水量の合計(mm),平均風速(m/s),平均気温(℃),最高気温(℃),最低気温(℃)
,,,,,,,,,
,,,,,現象なし情報,,,,
site,year,month,day,rainfall,rainfall10,wind_speed,temp_mean,temp_max,temp_min
yaku,2020,9,22,0,0,9.7,24.5,25.2,23.4
yaku,2020,9,23,0,0,5.8,24.5,25.3,23.3
yaku,2020,9,24,92,0,3.4,23.8,24.8,23
yaku,2020,9,25,1,0,5.9,24.6,27.5,22.2
yaku,2020,9,26,0,0,3.7,24,25.5,21.3
yaku,2020,9,27,38.5,0,4.7,23.7,26.3,20.9
yaku,2020,9,28,0,0,8.3,24,25.9,23.3
yaku,2020,9,29,5,0,5.2,23.9,26.5,21.9
yaku,2020,9,30,135,0,3.7,21.5,23.7,20.2
yaku,2020,10,1,0,0,3.8,23.1,26.6,19.7
yaku,2020,10,2,0,0,2.9,23,27.7,18.4
yaku,2020,10,3,0,0,2.1,23.1,28,18.8
yaku,2020,10,4,0,1,2,23.4,27.5,20.6
yaku,2020,10,5,0,0,5.5,23.4,26.4,21.1
yaku,2020,10,6,0,1,7.6,22.8,24.8,21.1
yaku,2020,10,7,0,0,10.3,22.7,24.1,21.9
yaku,2020,10,8,10,0,17.5,22.4,23.7,20.8
yaku,2020,10,9,20,0,9.4,23.5,26.4,20
yaku,2020,10,10,0,0,5.2,24.8,27.5,22.4
yaku,2020,10,11,6.5,0,2,23.3,26.7,21.3
yaku,2020,10,12,0,0,5,23.4,27,21.8
yaku,2020,10,13,0,0,4.7,22.9,26.3,19.2
yaku,2020,10,14,0,0,2.5,21.9,26.2,18.6
yaku,2020,10,15,0,0,3.3,22.1,25.3,18.4
yaku,2020,10,16,8.5,0,3.2,22.8,25.8,20.5
yaku,2020,10,17,6,0,8,20.3,21.9,19.3
yaku,2020,10,18,5.5,0,7.8,20.6,22.3,19.4
yaku,2020,10,19,2,0,6.5,21,22,19.3
yaku,2020,10,20,0,1,8.4,22.4,23.9,20.6
yaku,2020,10,21,0,0,6.5,24.1,26,22.4
yaku,2020,10,22,90.5,0,5.3,23.2,26.4,18.8
yaku,2020,10,23,25,0,9.4,19,21.5,17.4
yaku,2020,10,24,0,0,8.4,18.6,21.5,17
yaku,2020,10,25,0,1,5.2,19.2,22.5,16.5
yaku,2020,10,26,0,0,3,19,23.1,14.8
yaku,2020,10,27,0,0,2.4,19.1,24.1,15.3
yaku,2020,10,28,0,0,2.2,20.2,25.4,16.2
yaku,2020,10,29,0,0,3.2,21.4,25.6,17.2
yaku,2020,10,30,0,0,7.4,21.5,23.7,19.4
yaku,2020,10,31,0,0,7.8,19.4,21.6,15.5
yaku,2020,11,1,19.5,0,3.5,20.7,23.6,18.3
yaku,2020,11,2,2.5,0,4.7,22.3,27.3,19.8
yaku,2020,11,3,0,0,9.2,19.2,21.2,16.4
yaku,2020,11,4,0,1,5.9,15.4,18.6,12.2
yaku,2020,11,5,0,0,3.2,18.1,22.6,11.7
yaku,2020,11,6,47.5,0,4.4,21.3,23.2,19.3
yaku,2020,11,7,20.5,0,3.5,23.2,27.6,20
yaku,2020,11,8,0,0,7.7,19.5,20.6,18.1
yaku,2020,11,9,0,1,7.6,17.6,19.9,15.2
yaku,2020,11,10,0,0,4.4,17.1,21.1,14.2
yaku,2020,11,11,0,0,6.2,18.1,21.9,14.6
yaku,2020,11,12,0,0,7,19.5,21.3,16.3
yaku,2020,11,13,0,0,4.1,19.2,22.5,14.2
yaku,2020,11,14,0,0,9.1,21,22,19.8
yaku,2020,11,15,0,0,2.4,20.5,24.7,16.4
yaku,2020,11,16,0,0,2.3,21.3,25.5,18.2
yaku,2020,11,17,0,0,4.2,22.1,25.8,18.1
yaku,2020,11,18,3,0,4.4,22.8,25.8,20
yaku,2020,11,19,1,0,5.8,23.3,25.9,20.8
yaku,2020,11,20,20,0,6.4,20.8,23.9,18
yaku,2020,11,21,0,0,4.9,18.2,21.4,15.3
yaku,2020,11,22,0,0,2.5,20.1,23.4,17
yaku,2020,11,23,2,0,7.8,17.2,20.7,14.5
yaku,2020,11,24,0,0,4,17.2,20.6,14.3
yaku,2020,11,25,0,0,5.4,18,21.9,15.8
yaku,2020,11,26,0,0,3.7,17.8,21.6,14.2
yaku,2020,11,27,0,0,6.1,18.6,21.9,16.1
yaku,2020,11,28,0,0,8.7,15,17.3,12.7
yaku,2020,11,29,0,0,7,14.2,16.5,12.5
yaku,2020,11,30,0,1,7.5,13.8,14.5,12.5
yaku,2020,12,1,0,0,6.7,16,18,12.8
yaku,2020,12,2,1,0,5.2,17.8,20.3,15.6
yaku,2020,12,3,2.5,0,6.3,15.3,17.9,13.4
yaku,2020,12,4,0,0,5.6,13.6,14.4,12.3
yaku,2020,12,5,0,0,4.4,15.9,18.3,13.6
yaku,2020,12,6,1,0,3.5,16.4,18.9,14.4
yaku,2020,12,7,0,0,5.9,17.5,18.9,16
yaku,2020,12,8,4,0,7.3,14.5,18.4,10.4
yaku,2020,12,9,5.5,0,5,14.6,18,9.5
yaku,2020,12,10,0.5,0,3.3,17,20.3,15.4
yaku,2020,12,11,1,0,4.5,17,20.2,14.5
yaku,2020,12,12,2,0,5.8,15.4,17.8,13.4
yaku,2020,12,13,0,0,4.6,14.9,18.2,12.2
yaku,2020,12,14,16,0,8.9,11.4,16,9.5
yaku,2020,12,15,0,0,10.3,9.3,10.3,7.8
yaku,2020,12,16,15.5,0,7.7,9.1,10.7,7.5
yaku,2020,12,17,0,0,8.3,10.1,11.5,8.8
yaku,2020,12,18,0,0,4.6,11.2,13.6,9.3
yaku,2020,12,19,0.5,0,7.3,11.2,12.4,9.9
yaku,2020,12,20,0,1,8.3,10.1,12.7,6.9
yaku,2020,12,21,0,1,6.6,11.3,13.8,9.2
yaku,2020,12,22,0,1,4,12.1,15.1,8.8
yaku,2020,12,23,0,0,2.7,12.9,16.7,9.1
yaku,2020,12,24,6.5,0,6.1,15.8,20.9,12.9
yaku,2020,12,25,0,1,9.1,12.2,14.1,9.7
yaku,2020,12,26,0,1,3.7,10.7,15.2,5.9
yaku,2020,12,27,11.5,0,4,15.2,18.5,9.7
yaku,2020,12,28,2.5,0,5.8,16.7,19.2,12.3
yaku,2020,12,29,30.5,0,3.8,18.1,21.3,13.3
yaku,2020,12,30,8,0,13.8,10.9,18.7,5.9
yaku,2020,12,31,0,0,12.4,6.7,8.3,4.6
yaku,2021,1,1,2,0,4.5,8.4,11.8,6.6
yaku,2021,1,2,0,0,4.7,10.6,13.3,6.9
yaku,2021,1,3,0,1,5.8,11.2,13.3,9.6
yaku,2021,1,4,0,0,3.1,11.9,14.3,9.3
yaku,2021,1,5,7,0,6,11.3,13.3,9
yaku,2021,1,6,0,0,7,9.8,11.6,8.2
yaku,2021,1,7,3,0,8.1,7.2,10,4
yaku,2021,1,8,18,0,5.7,3.9,5.8,2.2
yaku,2021,1,9,34,0,7.1,5.1,6.9,2.1
yaku,2021,1,10,0,0,6.6,6.7,8.1,5
yaku,2021,1,11,11,0,3.2,9.3,12.5,6.2
yaku,2021,1,12,23.5,0,4.9,8.8,11,7.2
yaku,2021,1,13,0,0,3.1,10.8,15,7.3
yaku,2021,1,14,0,0,2.8,11.4,16.8,7.2
yaku,2021,1,15,0,0,3,13.5,19.8,8.5
yaku,2021,1,16,0,0,6.3,14.3,20.4,11
yaku,2021,1,17,0,0,10.6,10,12,8.5
yaku,2021,1,18,1,0,5,9.8,12.5,7.6
yaku,2021,1,19,0,1,6.6,11.1,14.2,6.7
yaku,2021,1,20,0,1,3.7,12.1,17.5,5.6
yaku,2021,1,21,11,0,3.9,15.5,18.1,12.4
yaku,2021,1,22,5,0,3.1,17.4,20.2,14.8
yaku,2021,1,23,22,0,4,17.6,21.1,15
yaku,2021,1,24,2,0,5.7,16.1,18.9,14.6
yaku,2021,1,25,29.5,0,6,15.3,17.2,14.1
yaku,2021,1,26,30.5,0,4.6,16.6,19.3,14.7
yaku,2021,1,27,0,0,5.2,14.9,16.2,13.3
yaku,2021,1,28,0.5,0,7.6,14,17.1,11.1
yaku,2021,1,29,0.5,0,11.1,8.3,11.3,6.7
yaku,2021,1,30,0,1,6.2,9.5,12.5,7
yaku,2021,1,31,0,0,3.2,11.1,15.6,7.9
yaku,2021,2,1,0,0,3.4,15,20.9,8
yaku,2021,2,2,6.5,0,8.9,13.3,18.7,10.1
yaku,2021,2,3,0,1,7.5,10,13.4,8.2
yaku,2021,2,4,0,0,4.8,12.6,16.9,7
yaku,2021,2,5,0,0,2.8,12.8,16.6,8.6
yaku,2021,2,6,6.5,0,5.2,15.6,17.8,12.2
yaku,2021,2,7,0,1,6.2,15.2,19,11.5
yaku,2021,2,8,0,1,8.3,13.3,16.8,10.4
yaku,2021,2,9,0,0,6.8,10.9,14.6,8
yaku,2021,2,10,0,1,3.7,12.7,16.2,10.1
yaku,2021,2,11,5.5,0,4.4,14.3,16.5,12.2
yaku,2021,2,12,11,0,5.9,14.4,16.8,12.1
yaku,2021,2,13,35.5,0,4.3,17.2,20.4,14.6
yaku,2021,2,14,98.5,0,4.9,18.3,20.6,16.1
yaku,2021,2,15,8,0,11.3,16.5,19.4,12.7
yaku,2021,2,16,0,0,7.8,12.7,14.8,11.4
yaku,2021,2,17,10.5,0,10.5,8.7,12.8,5.9
yaku,2021,2,18,6.5,0,11,7.2,9.1,3.9
yaku,2021,2,19,0,0,6.4,10.3,14.1,6.7
yaku,2021,2,20,0,0,2.4,11.7,18.7,6
yaku,2021,2,21,0,1,2.7,13.9,20.9,8
yaku,2021,2,22,0,0,1.9,15.9,20.1,11.2
yaku,2021,2,23,0,0,5.4,16.5,19.9,12.4
yaku,2021,2,24,0,1,2.7,14.4,19.3,10.8
yaku,2021,2,25,0,0,3.5,16.3,20.2,10
yaku,2021,2,26,123.5,0,10.6,16.1,18.6,13.6
yaku,2021,2,27,10.5,0,10.6,14.7,15.8,13.6
yaku,2021,2,28,5.5,0,7.7,16.3,17.4,14.6
yaku,2021,3,1,7,0,4.9,17.9,20.2,15.6
yaku,2021,3,2,7.5,0,9.9,14.7,18.9,10.3
yaku,2021,3,3,0,1,5,11.7,13.6,9.8
yaku,2021,3,4,43,0,5.9,15.7,17.1,12.7
yaku,2021,3,5,28.5,0,5.9,18,22.3,13.5
yaku,2021,3,6,0,0,5.8,17.5,19.5,15.5
yaku,2021,3,7,46.5,0,6.4,15.1,17.2,13.7
yaku,2021,3,8,0.5,0,5.4,15,16.3,11.1
yaku,2021,3,9,12.5,0,2.3,15.2,16.5,12.5
yaku,2021,3,10,0,0,4.8,15.1,19.1,11.3
yaku,2021,3,11,0,0,3.6,16.3,21.3,10.2
yaku,2021,3,12,24,0,7,17.5,20.7,15.3
yaku,2021,3,13,0,0,9,15.8,18.9,13.9
yaku,2021,3,14,0,1,5.1,14.9,18.3,12.2
yaku,2021,3,15,0,0,3.3,14.2,18.4,9.5
yaku,2021,3,16,0,0,2.4,17.3,24.1,9.7
yaku,2021,3,17,20.5,0,2.9,18.1,19.6,16.2
yaku,2021,3,18,7,0,2.6,17.1,20.3,15.4
yaku,2021,3,19,10,0,2.2,17.4,18.9,16.3
yaku,2021,3,20,61,0,4.8,19.2,20.8,17.7
yaku,2021,3,21,5,0,8,16.3,19.6,13.1
yaku,2021,3,22,0,0,10.4,12.6,15.4,11.3
yaku,2021,3,23,0,1,4.8,12.9,17.3,8.7
yaku,2021,3,24,4.5,0,2.7,14.6,19.2,8.3
yaku,2021,3,25,3.5,0,3.9,16,20.5,12.5
yaku,2021,3,26,0,0,2.9,16.8,21.8,10.8
yaku,2021,3,27,0,0,6.6,19,22.3,14.3
yaku,2021,3,28,162,0,6.8,18.9,21.1,16.6
yaku,2021,3,29,0,0,4.1,17,21.5,12
yaku,2021,3,30,0,0,2.7,16.1,19.4,12.7
yaku,2021,3,31,0,0,2,18,22,11.6
yaku,2021,4,1,0,0,4.6,19.9,22,18.7
yaku,2021,4,2,4.5,0,7.3,19.4,21,17.9
yaku,2021,4,3,4,0,5.1,19.6,20.9,18.6
yaku,2021,4,4,5,0,6.2,19.4,23,17.3
yaku,2021,4,5,0,0,7.4,16.9,19.8,15.4
yaku,2021,4,6,0,0,7,16.8,18.8,14.1
yaku,2021,4,7,0,0,4.5,17.2,21.2,13.5
yaku,2021,4,8,0,0,3.3,17.3,21,13.6
yaku,2021,4,9,1,0,5,17,19.2,14.2
yaku,2021,4,10,5,0,5.6,16.1,17.6,13.4
yaku,2021,4,11,5,0,6.5,17.6,21.2,11.5
yaku,2021,4,12,1.5,0,6.7,20.3,23.4,17.4
yaku,2021,4,13,45.5,0,8.7,19.7,22,17.9
yaku,2021,4,14,0,0,9.7,16.6,18.5,15
yaku,2021,4,15,0,0,6.2,17.2,18.7,14.7
yaku,2021,4,16,9.5,0,4.5,19.3,22.7,16.9
yaku,2021,4,17,76,0,6.6,18.5,22.1,16.1
yaku,2021,4,18,0,0,10.4,15.4,18.7,13.2
yaku,2021,4,19,0,0,4.6,16.1,20.1,12.7
yaku,2021,4,20,0,1,4,17.2,21.9,12.6
yaku,2021,4,21,0,0,3.2,19.2,24.2,12.6
yaku,2021,4,22,0,0,3.7,20.8,25,16.5
yaku,2021,4,23,0,1,6.4,21.2,23.4,18.6
yaku,2021,4,24,0,0,7.9,20.8,23.1,19
yaku,2021,4,25,0,0,4.2,20.7,24,16.5
yaku,2021,4,26,0,0,5.6,18.9,22.1,14.9
yaku,2021,4,27,12.5,0,3.9,18.7,23.8,14.8
yaku,2021,4,28,0.5,0,2.6,20.1,24,16.3
yaku,2021,4,29,39,0,5.3,17.2,19.6,12.9
yaku,2021,4,30,0,0,3.5,20,26.2,12.1
yaku,2021,5,1,3.5,0,7.9,22.4,30.2,16.8
yaku,2021,5,2,2,0,8.3,17.1,21.1,14.2
yaku,2021,5,3,0,0,3.7,17.4,22,13
yaku,2021,5,4,0,0,6.1,20.2,23.4,14.1
yaku,2021,5,5,56,0,8.2,20.8,22.5,17.9
yaku,2021,5,6,0,0,4.5,20.7,23.8,17
yaku,2021,5,7,50,0,2.8,19.7,21.6,17.7
yaku,2021,5,8,4,0,3,19.5,23,17.3
yaku,2021,5,9,0,0,3,21.2,26.4,16.5
yaku,2021,5,10,0,0,2.5,21.1,26.2,15.3
yaku,2021,5,11,39,0,2.7,22.2,26.2,19.7
yaku,2021,5,12,86.5,0,3.1,22.5,26.4,20.6
yaku,2021,5,13,1,0,1.8,22,22.7,21.6
yaku,2021,5,14,52,0,1.8,22.3,23.3,21.7
yaku,2021,5,15,0,0,1.5,23.4,26.4,20.7
yaku,2021,5,16,0,0,2.8,26.2,30.4,21.3
yaku,2021,5,17,3.5,0,3.2,25.3,28.8,22.9
yaku,2021,5,18,5,0,2.4,22.2,23.5,20.8
yaku,2021,5,19,31,0,2.8,21.7,24.6,20.2
yaku,2021,5,20,55,0,5.6,25.8,29.8,22.1
yaku,2021,5,21,64.5,0,6.1,20,25.3,17.1
yaku,2021,5,22,7.5,0,3.5,17.7,20,15.7
yaku,2021,5,23,0,0,3,20.4,24.4,14.5
yaku,2021,5,24,57,0,5.3,22.2,24.6,20.2
yaku,2021,5,25,0,0,4,21.5,26,16.4
yaku,2021,5,26,6,0,4,21.1,26.5,16.8
yaku,2021,5,27,51,0,5.8,22.7,27.2,19.2
yaku,2021,5,28,9,0,1.9,19.8,22.4,17.8
yaku,2021,5,29,0,0,4,20.6,24.1,17.5
yaku,2021,5,30,0,0,2.7,21.6,25.1,18
yaku,2021,5,31,0,0,2.7,22.6,27,18.2
yaku,2021,6,1,0,0,3,23.1,27.5,19.6
yaku,2021,6,2,0,0,2.9,22.7,26.8,18.7
yaku,2021,6,3,79,0,4.8,23.8,26,21.3
yaku,2021,6,4,14.5,0,5.8,23.5,25.8,20.9
yaku,2021,6,5,95,0,4.1,19,21.4,17.4
yaku,2021,6,6,26.5,0,2.1,21.4,23.5,19.2
yaku,2021,6,7,0,0,2.6,23.6,26.6,20.6
yaku,2021,6,8,0,0,2.4,23.6,26.5,20.6
yaku,2021,6,9,0,0,2.6,24.5,28.3,21.2
yaku,2021,6,10,0,0,3.6,24.4,27.3,21.8
yaku,2021,6,11,0.5,0,5.8,25,25.9,23.9
yaku,2021,6,12,192.5,0,3.2,24,25.6,22.8
yaku,2021,6,13,5,0,1.8,24.1,26.8,22.3
yaku,2021,6,14,0,0,2.5,24.4,27,22.6
yaku,2021,6,15,27.5,0,4.5,24.5,26.7,23.2
yaku,2021,6,16,118,0,4.5,23.7,25.1,22.9
yaku,2021,6,17,5.5,0,2.8,23.9,26.8,22.5
yaku,2021,6,18,18,0,3.7,24.4,26.8,22.4
yaku,2021,6,19,4,0,4.4,24.6,27.6,23
yaku,2021,6,20,1,0,3.3,24.5,27,21.2
yaku,2021,6,21,0,0,2.5,22.9,26,20.7
yaku,2021,6,22,0,0,3.2,24.1,27.5,20
yaku,2021,6,23,0,0,2.6,25,28.5,21.7
yaku,2021,6,24,0,0,2.4,24.2,27.9,20.7
yaku,2021,6,25,0,0,3,24.3,28.1,21.1
yaku,2021,6,26,15.5,0,5.1,23.4,25.8,21.2
yaku,2021,6,27,56,0,2.7,23.2,24.3,22
yaku,2021,6,28,48.5,0,3.3,24.2,25.4,22.9
yaku,2021,6,29,0,0,3.1,25.5,28,23.7
yaku,2021,6,30,56,0,3.1,25.5,28.1,23.8
yaku,2021,7,1,120,0,2.3,25.5,29.7,23.9
yaku,2021,7,2,48,0,2.2,26,29.3,24.3
yaku,2021,7,3,6.5,0,2.2,26.5,29.7,23.5
yaku,2021,7,4,0,0,2.7,27.8,31.7,23.6
yaku,2021,7,5,0,0,3,27.2,31.2,23.2
yaku,2021,7,6,0,0,2.2,26.9,31,22.6
yaku,2021,7,7,0,0,1.7,27.6,31.3,23.7
yaku,2021,7,8,0,0,1.8,28.3,32.6,24.2
yaku,2021,7,9,0,0,2.3,28.4,32,25.1
yaku,2021,7,10,0,0,2.3,28.2,31.9,25
yaku,2021,7,11,0,0,2.1,27.8,30.8,24.8
yaku,2021,7,12,6,0,2.2,26.6,31,23.4
yaku,2021,7,13,1,0,1.7,26.2,29.6,22.7
yaku,2021,7,14,0,0,2.4,27.3,30.9,23.6
yaku,2021,7,15,1,0,2.8,26.9,30.7,24
yaku,2021,7,16,12,0,4.3,25.6,29,23.2
yaku,2021,7,17,41.5,0,3.2,23.9,26.1,21.7
yaku,2021,7,18,136.5,0,3.7,25.8,29.9,23.9
yaku,2021,7,19,1.5,0,5,27.8,30.3,24.2
yaku,2021,7,20,0,0,7.3,27.9,30.1,26.7
yaku,2021,7,21,2.5,0,8,27.2,29.2,25.6
yaku,2021,7,22,2,0,7.9,27.3,28.7,26
yaku,2021,7,23,0.5,0,8.2,27.4,28.8,26.5
yaku,2021,7,24,0.5,0,8.1,27.2,28.7,26.5
yaku,2021,7,25,0,0,7.3,27.1,28.2,26.2
yaku,2021,7,26,0,0,4.4,26.9,29.8,25.9
yaku,2021,7,27,0,0,3.4,26.6,29.6,23.9
yaku,2021,7,28,0,0,3,26.1,29.6,22.2
yaku,2021,7,29,0,0,1.9,27,30.8,24.2
yaku,2021,7,30,0,0,2.3,27.1,31.3,23.2
yaku,2021,7,31,0,0,2,27.6,31.6,24.1
yaku,2021,8,1,0,1,3.4,27.8,31.4,25
yaku,2021,8,2,0,0,4.7,28.1,30.7,25.7
yaku,2021,8,3,13,0,4.1,28.1,31.5,25.1
yaku,2021,8,4,17.5,0,4.4,27.6,30.8,24.7
yaku,2021,8,5,5.5,0,3.8,27.2,30.5,24.7
yaku,2021,8,6,6,0,6.4,27.2,29.1,25.3
yaku,2021,8,7,1,0,2.2,26.8,29.4,25
yaku,2021,8,8,70,0,6.7,27,29.2,25.7
yaku,2021,8,9,0.5,0,3.8,28.1,33.4,23.8
yaku,2021,8,10,0,0,2.1,26.6,30.2,22.3
yaku,2021,8,11,60.5,0,2.3,25.8,29.9,24.1
yaku,2021,8,12,34.5,0,6.5,27.1,30.2,25.1
yaku,2021,8,13,10.5,0,5.4,27.5,30.7,24.7
yaku,2021,8,14,0,0,4.8,29.3,34,25.9
yaku,2021,8,15,8,0,2.4,26.5,28.7,24.7
yaku,2021,8,16,0,0,2.3,27.1,30.3,23.9
yaku,2021,8,17,17,0,4.5,25.6,27.1,23.9
yaku,2021,8,18,74,0,4.2,25.4,28,23.2
yaku,2021,8,19,9,0,2.1,24.8,27,23
yaku,2021,8,20,39,0,3.5,25.8,30.4,24.1
yaku,2021,8,21,15,0,4.2,26.4,31,23.6
yaku,2021,8,22,47.5,0,4.2,26.9,30.3,25.1
yaku,2021,8,23,1.5,0,4.2,27.2,30.8,24.3
yaku,2021,8,24,0,0,4.2,28.1,31.9,24.6
yaku,2021,8,25,0,1,2.2,27.3,31.5,23.7
yaku,2021,8,26,0,0,1.8,26.9,31,23.2
yaku,2021,8,27,0,0,2.3,26.6,30.8,23.1
yaku,2021,8,28,0,0,2.6,26.2,30.5,22.3
yaku,2021,8,29,0,1,2.7,26,30.8,21.7
yaku,2021,8,30,0,0,2.9,26.6,30.2,22.1
yaku,2021,8,31,0,0,2.6,26.5,30.5,22.1
yaku,2021,9,1,0,0,2.5,26,30.5,21.4
yaku,2021,9,2,0,1,2.2,26.4,30.5,22.9
yaku,2021,9,3,0,0,2,27.1,30.7,23.3
yaku,2021,9,4,0,0,2.3,27.7,32.5,23.6
yaku,2021,9,5,8.5,0,2,26.5,30.5,24.7
yaku,2021,9,6,14,0,2,25.4,29.5,23.8
yaku,2021,9,7,0,0,2.3,26.6,30.3,23.8
yaku,2021,9,8,2.5,0,2,26,28.2,23.5
yaku,2021,9,9,0,0,3.4,26.4,29.4,23.7
yaku,2021,9,10,2.5,0,2.5,26,29.7,22.8
yaku,2021,9,11,58.5,0,2.7,25.4,29.5,23.5
yaku,2021,9,12,80.5,0,2.8,25.1,28,23.2
yaku,2021,9,13,58,0,5.1,26.4,28.3,24.2
yaku,2021,9,14,81.5,0,3.7,26.6,28.8,24.8
yaku,2021,9,15,1.5,0,2.6,27.1,31.1,23.9
yaku,2021,9,16,16,0,3.5,27.1,30.4,24.1
yaku,2021,9,17,0.5,0,3,27.3,30.2,24.7
yaku,2021,9,18,9,0,4.6,26.5,30.3,24
yaku,2021,9,19,0,0,3,25.1,28.2,22.5
yaku,2021,9,20,0,0,3.3,26.1,29.7,22.7
yaku,2021,9,21,1.5,0,2,25.9,29.2,23.5
yaku,2021,9,22,4.5,0,2.9,24.7,28.5,20.1
yaku,2021,9,23,0,1,4.6,26,30.3,20.4
yaku,2021,9,24,0,1,5.4,25.9,29.1,23.5
yaku,2021,9,25,0,0,5.2,26.6,29.8,24.7
yaku,2021,9,26,1.5,0,5.3,26.2,28.5,24.2
yaku,2021,9,27,4.5,0,7,25.9,28,23.7
yaku,2021,9,28,9,0,4.8,26.5,29.8,23.9
yaku,2021,9,29,0,0,4.5,27,29.7,24.6
yaku,2021,9,30,0,0,5.5,26.2,28.6,23.1
yaku,2021,10,1,0,0,5.6,26.4,29.6,23.1
yaku,2021,10,2,0,0,3,25.5,29.2,22.3
yaku,2021,10,3,0,0,2.5,25,29.3,20
yaku,2021,10,4,0,0,5.4,26.5,28.8,24.4
yaku,2021,10,5,0,1,4.1,25.8,29,21.6
yaku,2021,10,6,0,0,2.8,24.5,28.1,20
yaku,2021,10,7,0,0,2.9,25,28.9,20.2
yaku,2021,10,8,0,0,3.8,26.3,29.3,22.7
yaku,2021,10,9,37,0,5.1,25.2,28.9,22.1
yaku,2021,10,10,1.5,0,5.3,26.8,29.7,25.1
yaku,2021,10,11,0,0,3.8,27.1,29.8,25.2
yaku,2021,10,12,0,0,4,27,29.8,25.3
yaku,2021,10,13,0,0,2.4,26.4,29.6,23.9
yaku,2021,10,14,2.5,0,2.9,25.9,29,24
yaku,2021,10,15,0,0,2.5,25.2,29.3,22.7
yaku,2021,10,16,1.5,0,2.8,24.6,28.8,21.2
yaku,2021,10,17,2.5,0,7.6,20.8,23.6,18.8
yaku,2021,10,18,0.5,0,7.1,21.3,23.1,18.3
yaku,2021,10,19,12,0,3.6,19.3,23.2,16.9
yaku,2021,10,20,0,0,5.8,19.3,22,16.4
yaku,2021,10,21,29.5,0,2.8,17.2,19,16.1
yaku,2021,10,22,7,0,7.8,19.4,22.3,16.1
yaku,2021,10,23,0,1,9,19.7,21.3,17.4
yaku,2021,10,24,0,0,6.9,21,22.6,19.5
yaku,2021,10,25,20.5,0,7.1,18.9,22.6,16
yaku,2021,10,26,0,1,3.9,18.3,22.6,14.2
yaku,2021,10,27,0,1,5,18.9,23.3,13.6
yaku,2021,10,28,0,1,4,19.1,23.3,14.9
yaku,2021,10,29,0,0,5.9,20.4,23.4,16
yaku,2021,10,30,100,0,3.9,19.4,25.4,15.5
yaku,2021,10,31,0,0,7.5,21.1,23,16.4
yaku,2021,11,1,0,0,5.9,21.7,23,20.4
yaku,2021,11,2,0,1,6.5,20.3,22.5,18
yaku,2021,11,3,0,0,4.7,19.3,22.5,17.6
yaku,2021,11,4,0,0,6,19.7,22.3,17.4
yaku,2021,11,5,0,0,4.5,19.8,23,16.5
yaku,2021,11,6,59,0,7.5,18.7,20.9,16.9
yaku,2021,11,7,2.5,0,6.4,20.8,22.4,18.1
yaku,2021,11,8,8,0,4,19.5,23.6,16.3
yaku,2021,11,9,4,0,5.6,15.9,18.4,14.2
yaku,2021,11,10,1.5,0,3.6,15.9,20.1,12.4
yaku,2021,11,11,2,0,4,16.5,19.8,13.1
yaku,2021,11,12,8.5,0,4.6,15.7,18.8,11.9
yaku,2021,11,13,3,0,2.9,14.9,18.7,11.9
yaku,2021,11,14,0,0,4,16,18.9,14
yaku,2021,11,15,0,0,4.5,16.7,20.2,13.2
yaku,2021,11,16,0,0,4.2,16.9,20.7,12.4
yaku,2021,11,17,0,0,2.2,17.9,21.8,14.8
yaku,2021,11,18,6.5,0,3.5,15.4,18.3,13.6
yaku,2021,11,19,1.5,0,4.5,18.3,19.9,15.1
yaku,2021,11,20,0,0,6.7,19.8,21.4,17.2
yaku,2021,11,21,44.5,0,3.7,19.8,21.5,17.2
yaku,2021,11,22,63,0,8.8,17.6,21.4,14.2
yaku,2021,11,23,2.5,0,6.8,14.1,16.8,12.6
yaku,2021,11,24,0.5,0,4.7,13.9,17.2,10.2
yaku,2021,11,25,0,0,3.8,15.8,20.3,11.3
yaku,2021,11,26,0,0,5.1,16,19.3,12.7
yaku,2021,11,27,0,1,6.3,14.4,17.5,10.2
yaku,2021,11,28,0,0,5.8,16,18.7,14
yaku,2021,11,29,0,0,4.2,16.8,20.6,13.5
yaku,2021,11,30,36,0,7.3,18.8,23.1,14.8
yaku,2021,12,1,0,0,11.7,13.8,16.8,12.1
yaku,2021,12,2,0,0,6.4,11.4,13.3,10
yaku,2021,12,3,10.5,0,4.6,13,17.3,8.6
yaku,2021,12,4,9,0,9.3,12.2,13.6,10
yaku,2021,12,5,0,0,3.6,11.7,15.7,9.3
yaku,2021,12,6,0,0,3.7,13.9,18.8,9.3
yaku,2021,12,7,0,1,6.6,16,19.2,12.5
yaku,2021,12,8,0,1,4.6,14.8,18.5,11.1
yaku,2021,12,9,0,0,5.9,16.8,19.5,14.4
yaku,2021,12,10,0,0,2.6,16.3,19.8,13.4
yaku,2021,12,11,0,0,2.8,16.2,20.8,12.8
yaku,2021,12,12,0,0,6,16.8,21.5,12.1
yaku,2021,12,13,0,0,9.1,13.5,16.4,11.5
yaku,2021,12,14,0,0,4.1,13.8,16.7,10.9
yaku,2021,12,15,0.5,0,2.4,14.1,16.8,9.8
yaku,2021,12,16,36,0,4.9,17.9,20.7,15
